Suma de Año,Suma de Duracion_Meses,Estado_Contrato,Año,Trimestre,Mes,Día,Suma de Fianza,ID_Agente,ID_Contrato,ID_Inmueble,ID_Inquilino,Suma de Mes,Suma de Renta_Mensual
2024,36,ACTIVO,2024,Qtr 1,febrero,22,720 €,AG07,CT0020,INM065,IQ136,2,720
2024,36,ACTIVO,2024,Qtr 2,mayo,3,1790 €,AG09,CT0032,INM024,IQ022,5,1790
2024,24,ACTIVO,2024,Qtr 3,septiembre,22,2560 €,AG03,CT0014,INM025,IQ058,9,2560
2024,24,ACTIVO,2024,Qtr 4,noviembre,28,1520 €,AG11,CT0089,INM027,IQ084,11,760
2024,24,ACTIVO,2024,Qtr 4,diciembre,9,2020 €,AG14,CT0104,INM064,IQ035,12,2020
2025,24,ACTIVO,2025,Qtr 1,enero,19,650 €,AG09,CT0033,INM065,IQ130,1,650
2025,36,ACTIVO,2025,Qtr 1,febrero,2,3720 €,AG11,CT0062,INM036,IQ033,2,1860
2025,36,ACTIVO,2025,Qtr 1,febrero,3,760 €,AG13,CT0059,INM 076,IQ047,2,760
2025,24,ACTIVO,2025,Qtr 2,junio,4,2120 €,AG04,CT0018,INM037,IQ115,6,2120
2025,24,ACTIVO,2025,Qtr 2,junio,19,3040 €,AG15,CT0066,INM004,IQ128,6,3040
2025,12,ACTIVO,2025,Qtr 3,septiembre,6,2800 €,AG06,CT0010,INM078,IQ039,9,1400
2025,36,ACTIVO,2025,Qtr 3,septiembre,7,950 €,AG03,CT0035,INM014,IQ086,9,950
2022,12,CANCELADO,2022,Qtr 2,abril,8,1580 €,AG11,CT0029,INM031,IQ108,4,1580
2022,12,CANCELADO,2022,Qtr 2,mayo,10,2640 €,AG05,CT0037,INM059,IQ010,5,2640
2023,12,CANCELADO,2023,Qtr 4,octubre,12,1410 €,AG08,CT0058,INM010,IQ116,10,1410
2023,12,CANCELADO,2023,Qtr 4,noviembre,25,2400 €,AG12,CT0036,INM023,IQ119,11,1200
2023,36,EN VIGOR,2023,Qtr 4,octubre,5,1230 €,AG15,CT0090,INM023,IQ118,10,1230
2024,24,EN VIGOR,2024,Qtr 2,abril,22,3360 €,AG09,CT0150,INM002,IQ005,4,1680
2025,24,EN VIGOR,2025,Qtr 1,febrero,7,2400 €,AG05,CT0143,INM075,IQ107,2,2400
2025,12,EN VIGOR,2025,Qtr 2,abril,16,1620 €,AG01,CT0097,INM031,IQ063,4,1620
2022,12,FINALIZADO,2022,Qtr 1,febrero,2,2800 €,AG02,CT0126,INM031,IQ053,2,1400
2022,12,FINALIZADO,2022,Qtr 1,febrero,24,2190 €,AG07,CT0024,INM054,IQ014,2,2190
2022,36,FINALIZADO,2022,Qtr 2,abril,26,2940 €,AG05,CT0128,INM018,IQ129,4,1470
2022,24,FINALIZADO,2022,Qtr 3,agosto,6,650 €,AG08,CT0070,INM041,IQ062,8,650
2022,12,FINALIZADO,2022,Qtr 4,octubre,2,1030 €,AG13,CT0076,INM034,IQ094,10,1030
2022,12,FINALIZADO,2022,Qtr 4,octubre,9,2360 €,AG12,CT0148,INM030,IQ018,10,2360
2024,12,FINALIZADO,2024,Qtr 1,febrero,4,2320 €,AG11,CT0149,INM008,IQ124,2,2320
2024,12,FINALIZADO,2024,Qtr 1,marzo,26,3000 €,AG07,CT0057,INM062,IQ135,3,1500
2024,12,FINALIZADO,2024,Qtr 4,noviembre,5,1380 €,AG08,CT0003,INM010,IQ080,11,1380
2022,12,PRORROGADO,2022,Qtr 2,mayo,13,2200 €,AG05,CT0054,INM071,IQ139,5,2200
2022,24,PRORROGADO,2022,Qtr 4,diciembre,25,940 €,AG01,CT0131,INM055,IQ127,12,470
2022,12,RENOVADO,2022,Qtr 2,mayo,22,670 €,AG05,CT0120,INM061,IQ009,5,670
2022,24,RENOVADO,2022,Qtr 2,junio,1,960 €,AG15,CT0053,INM058,IQ045,6,960
2022,12,RENOVADO,2022,Qtr 4,octubre,9,2140 €,AG15,CT0026,INM005,IQ074,10,1070
2023,24,RENOVADO,2023,Qtr 2,abril,29,2220 €,AG08,CT0110,INM008,IQ031,4,2220
2023,12,RENOVADO,2023,Qtr 3,septiembre,4,1960 €,AG13,CT0092,INM029,IQ077,9,980
2023,24,RENOVADO,2023,Qtr 4,octubre,20,1090 €,AG06,CT0043,INM014,IQ021,10,1090
2024,12,RENOVADO,2024,Qtr 3,julio,17,2080 €,AG07,CT0117,INM017,IQ132,7,4160
2024,12,RENOVADO,2024,Qtr 3,agosto,27,1420 €,AG05,CT0133,INM031,IQ058,8,1420
2024,12,RENOVADO,2024,Qtr 4,noviembre,8,450 €,AG01,CT0080,INM052,IQ129,11,450
2022,24,RESCINDIDO,2022,Qtr 1,marzo,13,2030 €,AG04,CT0047,INM017,IQ018,3,2030
2022,12,RESCINDIDO,2022,Qtr 1,marzo,26,1960 €,AG06,CT0005,INM058,IQ049,3,980
2022,12,RESCINDIDO,2022,Qtr 4,diciembre,6,2400 €,AG07,CT0017,INM057,IQ012,12,1200
2023,24,RESCINDIDO,2023,Qtr 2,abril,17,1060 €,AG08,CT0144,INM049,IQ063,4,1060
2024,12,RESCINDIDO,2024,Qtr 1,febrero,9,2670 €,AG03,CT0122,INM011,IQ139,2,2670
2024,12,RESCINDIDO,2024,Qtr 1,marzo,15,480 €,AG12,CT0123,INM068,IQ033,3,480
2022,12,TERMINADO,2022,Qtr 2,abril,18,2370 €,AG06,CT0098,INM013,IQ106,4,2370
2022,24,TERMINADO,2022,Qtr 3,agosto,13,3900 €,AG13,CT0084,INM054,IQ079,8,1950
2023,24,TERMINADO,2023,Qtr 2,abril,7,1440 €,AG15,CT0061,INM045,IQ133,4,1440
2024,12,TERMINADO,2024,Qtr 4,noviembre,1,2720 €,AG04,CT0074,INM059,IQ062,11,2720
2024,24,VIGENTE,2024,Qtr 1,marzo,3,1040 €,AG05,CT0051,INM072,IQ031,3,520
2024,24,VIGENTE,2024,Qtr 2,junio,15,1080 €,AG09,CT0007,INM057,IQ135,6,1080
2024,24,VIGENTE,2024,Qtr 3,agosto,18,2710 €,AG11,CT0019,INM025,IQ095,8,2710
2024,24,VIGENTE,2024,Qtr 3,agosto,18,780 €,AG15,CT0027,INM058,IQ002,8,780
2025,12,VIGENTE,2025,Qtr 2,abril,9,1310 €,AG15,CT0116,INM063,IQ024,4,1310
2025,24,VIGENTE,2025,Qtr 2,abril,18,490 €,AG08,CT0137,INM072,IQ056,4,490
2025,24,VIGENTE,2025,Qtr 2,junio,9,1480 €,AG07,CT0082,INM041,IQ042,6,740
